id,titre,entreprise,ville,code_postal,contrat,salaire,experience,competences,description,date_publication,url,source,scraped_at
e8beea1514b77666213690b191ee565f,Entgeltabrechner / Personalsachbearbeiter (W/M/D) Mit Erfahrung Bei Homeoffice-Anteil,Fischer & Partner Gesellschaft für Personal mbH,Stuttgart,,CDI,,,Compensation and Benefits,"Für ein wirtschaftlich gut aufgestelltes Dienstleistungsunternehmen mit acht Standorten deutschlandweit, über 400 Mitarbeitenden und Stammsitz im südlichen Stuttgart suchen wir Sie als GEHALTSABRECHNER / ENTGELTABRECHNER INKL. PERSONALSACHBEARBEITUNG (w/m/d) mit mindestens 8 Jahren Berufserfahrung. Ihr neuer Arbeitgeber bietet Ihnen einen Homeoffice-Anteil von einem Tag pro Woche nach erfolgreicher Einarbeitung bei sehr",1970-01-01,https://www.arbeitnow.com/jobs/companies/fischer-partner-gesellschaft-fur-personal-mbh/entgeltabrechner-personalsachbearbeiter-mit-erfahrung-bei-homeoffice-anteil-stuttgart-263989,arbeitnow,2026-05-05T11:49:53.155813+00:00
e809f29dfdcd98d7d1fed99ea473fcb2,Senior Frontend Engineer (F/M/D),BirdRave GmbH,Berlin,,CDI,,,Web Development,"Birdrave GmbH is a small, engineering-driven team based in Berlin that builds software with passion. We build powerful platforms for complex use cases, from running the backbone of a massage studio powerhouse to powering multi-million dollar sports betting platforms. On top of that, we support early-stage companies in building their products. AI isn't a buzzword for us, it's a core part of our daily workflow. We experiment with it, integrate it, and build with it. <str",1970-01-01,https://www.arbeitnow.com/jobs/companies/birdrave-gmbh/senior-frontend-engineer-berlin-476165,arbeitnow,2026-05-05T11:49:53.155813+00:00
dcacc3aea80fd25b81e770e5947bddd6,Referent Der Geschäftsführung Finance Operations & Reporting (M/W/D),Finnofleet GmbH,Mörfelden-Walldorf,,CDI,,,Finance,Komm an Bord unserer FINNOFLEET Crew Zur Verstärkung unseres Teams suchen wir zum nächstmöglichen Zeitpunkt: Referent Finance Operations &#x26; Reporting (m/w/d) Standort Mörfelden-Walldorf / Hybrid | Vollzeit | ab sofort Als Referent der Geschäftsführung Finance Operations &#x26; Reporting (m/w/d) unterstützt du die Geschäftsführung bei der Steuerung finanzieller und operativer Themen. Du erstellst und entwickelst Ma,1970-01-01,https://www.arbeitnow.com/jobs/companies/finnofleet-gmbh/referent-der-geschaftsfuhrung-finance-operations-reporting-morfelden-walldorf-13336,arbeitnow,2026-05-05T11:49:53.155813+00:00
de090849f0ba5ec1426959f95a3a2f4b,Servicemanager (M/W/D),Universal Brandschutz Service GmbH,Teutschenthal,,CDI,,,"Management, Team Leader","Die Universal Brandschutz Service GmbH ist ein wachsendes Unternehmen im vorbeugenden Brandschutz mit aktuell über 35 Mitarbeitern – und einem klaren Ziel: den Aufbau einer deutschlandweit leistungsfähigen Serviceorganisation. Unser Fokus liegt auf Effizienz, Qualität und Service. Dafür entwickeln wir unsere Strukturen, Prozesse und Systeme konsequent weiter – und genau hier kommst du ins Spiel. Wir suchen keinen klassischen Serviceleiter, sonde",1970-01-01,https://www.arbeitnow.com/jobs/companies/universal-brandschutz-service-gmbh/servicemanager-teutschenthal-120547,arbeitnow,2026-05-05T11:49:53.155813+00:00
832972d8a9f508adcf0cebf36cfb7816,Java Fullstack Entwickler (M/W/D),Finnofleet GmbH,Mörfelden-Walldorf,,CDI,,,IT,Komm an Bord unserer FINNOFLEET Crew Zur Verstärkung unseres Teams suchen wir zum nächstmöglichen Zeitpunkt: Java Fullstack Entwickler (m/w/d) Du willst Fullstack entwickeln – von performanten Backend-Services bis hin zu stabilen und modernen ULS? Du bewegst dich sicher zwischen bestehenden Frontend-Technologien wie JSF und modernen Web-Stacks? Dann bist du bei uns genau richtig. Wir entwickeln mit FINNOFLEET eine Plattform für digitale Finanzproze,1970-01-01,https://www.arbeitnow.com/jobs/companies/finnofleet-gmbh/java-fullstack-entwickler-morfelden-walldorf-100126,arbeitnow,2026-05-05T11:49:53.155813+00:00
eafde71afcc6a3c99911868b0c981550,Full-Stack (Java/Kotlin) Engineer (M/F/D) - Team Payments,Flix,"Munich, Bavaria",,CDI,,,,"At Flix, we offer a tech-driven environment where innovation meets real-world impact, with competitive pay, strong growth opportunities, and a culture of collaboration and ownership. &nbsp; As a Full-stack&nbsp;Engineer with a strong backen",1970-01-01,https://www.arbeitnow.com/jobs/companies/flix/full-stack-java-kotlin-engineer-team-payments-munich-114312,arbeitnow,2026-05-05T11:49:53.155813+00:00
94f20fb50f40c8993eedab28ed4bf703,Full-Stack (Java/Kotlin) Engineer (M/F/D) - Team Payments,Flix,"Berlin, Berlin",,CDI,,,,"At Flix, we offer a tech-driven environment where innovation meets real-world impact, with competitive pay, strong growth opportunities, and a culture of collaboration and ownership. &nbsp; As a Full-stack&nbsp;Engineer with a strong backen",1970-01-01,https://www.arbeitnow.com/jobs/companies/flix/full-stack-java-kotlin-engineer-team-payments-berlin-262646,arbeitnow,2026-05-05T11:49:53.155813+00:00
0e58ff1f35bdaf27f6b7f613ce692347,Service-Assistent / Mitarbeiter Im Werkstattbüro (M/W/D),ReMo - Reifen & Motoren,Bad Säckingen,,CDI,,,Customer Service,"Wir bei ReMo Reifen und Motoren in Bad Säckingen halten die Region mobil. Als moderner Meisterbetrieb verbinden wir Leidenschaft für Technik mit echtem Kundenservice. Warum du zu uns kommen solltest? Weil wir ein Team auf Augenhöhe sind, kurze Entscheidungswege lieben und bei uns jeder Einzelne zählt – inklusive modernem Arbeitsplatz und einer Atmosphäre, in der die Arbeit Spaß macht. Wir bieten dir nicht nur einen spannenden Mix aus Technik und Verwaltung, sondern auch die W",1970-01-01,https://www.arbeitnow.com/jobs/companies/remo-reifen-motoren/service-assistent-mitarbeiter-im-werkstattburo-bad-sackingen-177497,arbeitnow,2026-05-05T11:49:53.155813+00:00
322a296f4a42b8a92ca9e7726540c865,Vertriebsdisponent*In Am Standort Dresden,Annette Wittram - AWi Personalvermittlung und Bewerbercoaching,Dresden,,CDI,,,"Management, Team Leader","Sie suchen eine neue berufliche Perspektive mit Entwicklungspotential? Dann lassen Sie uns einmal in Kontakt treten. Als erfolgreiche Vermittlerin innerhalb der Personaldienstleistungsbranche begleite ich nunmehr seit fast 30 Jahren Bewerber und Unternehmen aus diesem Branchensegment bei der Zusammenführung. Lassen auch Sie sich ""an die Hand nehmen"" und zu Ihrem neuen Traumjob führen... und bis dahin lehnen Sie sich einfach entspannt z",1970-01-01,https://www.arbeitnow.com/jobs/companies/annette-wittram-awi-personalvermittlung-und-bewerbercoaching/vertriebsdisponentin-am-standort-dresden-272426,arbeitnow,2026-05-05T11:49:53.155813+00:00
16091a4cc5ea469021ad2e756b552031,Niederlassungsleiter*In -  Branchmanager*In Am Standort Dresden,Annette Wittram - AWi Personalvermittlung und Bewerbercoaching,Dresden,,CDI,,,"Management, Team Leader","Sie suchen eine neue berufliche Perspektive mit Entwicklungspotential? Dann lassen Sie uns einmal in Kontakt treten. Als erfolgreiche Vermittlerin innerhalb der Personaldienstleistungsbranche begleite ich nunmehr seit fast 30 Jahren Bewerber und Unternehmen aus diesem Branchensegment bei der Zusammenführung. Lassen auch Sie sich ""an die Hand nehmen"" und zu Ihrem neuen Traumjob führen... und bis dahin lehnen Sie sich einfach entspannt z",1970-01-01,https://www.arbeitnow.com/jobs/companies/annette-wittram-awi-personalvermittlung-und-bewerbercoaching/niederlassungsleiterin-branchmanagerin-am-standort-dresden-208420,arbeitnow,2026-05-05T11:49:53.155813+00:00
b503dfd80b57a59f37828546489ba48f,(Senior) Subscription Manager (All Genders),mammaly,Berlin,,CDI,,,Marketing and Communication,"About mammaly We are mammaly! - und unsere Mission sind gesunde und glückliche Hunde! Deshalb entwickeln wir Premium Supplements für Hunde, die ein langes und gutes Leben ermöglichen. Gegründet in 2020, ist mammaly bereits jetzt das führende Pet Supplement Startup in Deutschland. Darauf ruhen wir uns nicht aus, denn Tierwohl liegt uns am Herzen: Wir fördern mit innovativen Lösungen die Gesundheit und Lebensqualität unserer Hunde. Außerdem, fühlen wir uns verpflicht",1970-01-01,https://www.arbeitnow.com/jobs/companies/mammaly/senior-subscription-manager-all-genders-berlin-49171,arbeitnow,2026-05-05T11:49:53.155813+00:00
e3b3f527099af1fe0c893aad6bc1dcbc,Social Media Lead (M/W/D),FRAUEN100 Media GmbH,Berlin,,CDI,,,Marketing and Communication,"FRAUEN100 ist die führende Plattform für strukturelle Gleichberechtigung in Deutschland. Wir setzen gesellschaftliche Themen auf die Agenda, schaffen Öffentlichkeit und arbeiten eng mit politischen und wirtschaftlichen Entscheidungsträger*innen zusammen. Aufgaben Die Stelle Du verantwortest unsere FRAUEN100 Kanäle ganzheitlich – von der strategischen Weiterentwicklung bis zur täglichen operativen Umsetzung. Du steuerst Inhalte, koordinierst inter",1970-01-01,https://www.arbeitnow.com/jobs/companies/frauen100-media-gmbh/social-media-lead-berlin-360916,arbeitnow,2026-05-05T11:49:53.155813+00:00
c5ee9633c513ff2b7f63aa7611830b11,Niederlassungsleiter*In -  Branchmanager*In Am Standort Leipzig,Annette Wittram - AWi Personalvermittlung und Bewerbercoaching,Leipzig,,CDI,,,"Management, Team Leader","Sie suchen eine neue berufliche Perspektive mit Entwicklungspotential? Dann lassen Sie uns einmal in Kontakt treten. Als erfolgreiche Vermittlerin innerhalb der Personaldienstleistungsbranche begleite ich nunmehr seit fast 30 Jahren Bewerber und Unternehmen aus diesem Branchensegment bei der Zusammenführung. Lassen auch Sie sich ""an die Hand nehmen"" und zu Ihrem neuen Traumjob führen... und bis dahin lehnen Sie sich einfach entspannt z",1970-01-01,https://www.arbeitnow.com/jobs/companies/annette-wittram-awi-personalvermittlung-und-bewerbercoaching/niederlassungsleiterin-branchmanagerin-am-standort-leipzig-415905,arbeitnow,2026-05-05T11:49:53.155813+00:00
cb0f0b2c96b5e097701c099d86b5d2c7,Werkstudent:In Social Media & Content (M/W/D),Piggyback,Berlin,,CDI,,,Social Media Manager,"Mit Piggyback bauen wir eine sehr besondere Boutique Social Media Beratungsagentur auf. Unser Ziel ist es, Marken, die uns begeistern, dabei zu helfen, auf Social Media richtig durchzustarten. Das machen wir, indem wir zunächst Social Media Strategien entwickeln und dann in die Teams als Interim-Verstärkung im Rahmen unseres Accelerator-Programms hineingehen. Gemeinsam mit ihnen entwickeln wir in kurzen Projekten von 9–12 Monaten Content sowie Kanäle weiter, opt",1970-01-01,https://www.arbeitnow.com/jobs/companies/piggyback/werkstudentin-social-media-content-berlin-451340,arbeitnow,2026-05-05T11:49:53.155813+00:00
1519f05bc15a8e5ed7ba49cee90148c7,Chief Of Staff (All Genders),mammaly,Berlin,,CDI,,,Business Consulting,"About mammaly We are mammaly! - und unsere Mission sind gesunde und glückliche Hunde! Deshalb entwickeln wir Premium Supplements für Hunde, die ein langes und gutes Leben ermöglichen. Gegründet in 2020, ist mammaly bereits jetzt das führende Pet Supplement Startup in Deutschland. Darauf ruhen wir uns nicht aus, denn Tierwohl liegt uns am Herzen: Wir fördern mit innovativen Lösungen die Gesundheit und Lebensqualität unserer Hunde. Außerdem, fühlen wir uns verpflicht",1970-01-01,https://www.arbeitnow.com/jobs/companies/mammaly/chief-of-staff-all-genders-berlin-82787,arbeitnow,2026-05-05T11:49:53.155813+00:00
2ac48f07409482f5b8078db5dee563f5,Praktikum - Affiliate Marketing (All Genders),mammaly,Berlin,,CDI,,,Marketing Assistant,"Tasks Creator Management &#x26; Akquise: Du betreust unsere bestehenden Affiliate-Partner und identifizierst proaktiv neue, passende Profile, um unser Netzwerk strategisch auszubauen. Kampagnen-Management &#x26; Tracking: Du unterstützt bei der technischen Aufsetzung von Kampagnen und stellst sicher, dass Performance-Daten korrekt erfasst werden (idealerweise bringst du erste Erfahrung mit Affiliate-Netzwerken mit). Re",1970-01-01,https://www.arbeitnow.com/jobs/companies/mammaly/praktikum-affiliate-marketing-all-genders-berlin-19993,arbeitnow,2026-05-05T11:49:53.155813+00:00
b0e250be1b8b31686f22dfd98fb1f838,(Senior) Lifecycle Manager - Subscription (All Genders),mammaly,Berlin,,CDI,,,Marketing and Communication,"About mammaly We are mammaly! - und unsere Mission sind gesunde und glückliche Hunde! Deshalb entwickeln wir Premium Supplements für Hunde, die ein langes und gutes Leben ermöglichen. Gegründet in 2020, ist mammaly bereits jetzt das führende Pet Supplement Startup in Deutschland. Darauf ruhen wir uns nicht aus, denn Tierwohl liegt uns am Herzen: Wir fördern mit innovativen Lösungen die Gesundheit und Lebensqualität unserer Hunde. Außerdem, fühlen wir uns verpflicht",1970-01-01,https://www.arbeitnow.com/jobs/companies/mammaly/senior-lifecycle-manager-subscription-all-genders-berlin-413218,arbeitnow,2026-05-05T11:49:53.155813+00:00
d0bc770f8916393b669397b8686de488,(Senior) Performance Marketing Manager - Paid Social (All Genders),mammaly,Berlin,,REMOTE,,,"Remote, Marketing Manager","About mammaly We are mammaly! - und unsere Mission sind gesunde und glückliche Hunde! Deshalb entwickeln wir Premium Supplements für Hunde, die ein langes und gutes Leben ermöglichen. Gegründet in 2020, ist mammaly bereits jetzt das führende Pet Supplement Startup in Deutschland. Darauf ruhen wir uns nicht aus, denn Tierwohl liegt uns am Herzen: Wir fördern mit innovativen Lösungen die Gesundheit und Lebensqualität unserer Hunde. Außerdem, fühlen wir uns verpflicht",1970-01-01,https://www.arbeitnow.com/jobs/companies/mammaly/senior-performance-marketing-manager-paid-social-all-genders-berlin-295240,arbeitnow,2026-05-05T11:49:53.155813+00:00
86a124e7bb74478b41de6569ca6ad400,Inhouse Head Of Software Development - Hybrid Remote Großraum Stuttgart (M/W/D),DWWA Personalberatung GmbH,Stuttgart,,CDI,,,Software Development,"Inhouse Head of Software Development - Hybrid Remote Großraum Stuttgart (m/w/d) Du suchst einen Job als Inhouse Head of Software Development? Du suchst ein Umfeld, in dem du nicht nur verwaltest, sondern aktiv Strukturen aufbaust, Teams entwickelst und Softwareentwicklung in die „neue Welt“ führst? Aufgaben Gratis Karriereberatung: Wir zeigen Dir Karriere- und Verdienstmöglichkeiten auf. Ganz ehrlich und objektiv. Wertvolles Insider Know-",1970-01-01,https://www.arbeitnow.com/jobs/companies/dwwa-personalberatung-gmbh/inhouse-head-of-software-development-hybrid-remote-grossraum-stuttgart-420483,arbeitnow,2026-05-05T11:49:53.155813+00:00
baad804ac3f0f00a360fea28834f7d3b,Senior Abap-Entwickler (M/W/D) (Ref.Nr.: 46646),Wavestone Germany AG,Frankfurt Am Main,,CDI,,,IT,"Wir suchen einen Senior Solution Architect für ein agiles Projekt im Bereich der Instandhaltungsinfrastruktur. Die Position umfasst die Implementierung technischer Komponenten innerhalb einer SAP-Landschaft (S/4HANA, BW4HANA) sowie die architektonische Beratung und Begleitung von Migrationsprozessen. Key Facts Start: 18.05.2026 Dauer: Nicht bekannt Auslastung: 100 % Einsatzart: Einsatzort: Frankfurt am Main Einsatzland: Deutschland <stron",1970-01-01,https://www.arbeitnow.com/jobs/companies/wavestone-germany-ag/senior-abap-entwickler-refnr-46646-frankfurt-am-main-440857,arbeitnow,2026-05-05T11:49:53.155813+00:00
6690612e683094135b2249c449c21a06,Steuerfachangestellte/R (M/W/D),8P Steuerberatung - Wirtschaftsprüfung - Rechtsberatung,Siegen,,CDI,,,Finance,"Die 8P Partnerschaft mit Leidenschaft für Lösungen! 8P: acht Partner, mehr als 40 Berufsträger, insgesamt 150 Mitarbeiterinnen und Mitarbeiter - Steuerberater, Wirtschaftsprüfer, Rechtsanwälte und Fachkräfte. Wir sind eine unabhängig, dynamisch wachsende Kanzlei mit mehr als 50 Jahren Historie. Im Kern betreuen und beraten wir inhabergeführte mittelständische Familienunternehmen - bei komplexen, internationalen Fragen auch gemeinsam mi",1970-01-01,https://www.arbeitnow.com/jobs/companies/8p-steuerberatung-wirtschaftsprufung-rechtsberatung/steuerfachangestellte-r-siegen-245253,arbeitnow,2026-05-05T11:49:53.155813+00:00
f20e7e0585c692694b2438a290a9b0d2,Werkstudent People & Finance (M/W/D),Yoffi Digital,Hanover,,CDI,,,Recruitment and Selection,"Yoffi Digital ist eine Shopify-Agentur mit dem Mindset einer Software-Firma: kein Abarbeiten von Tickets, sondern echtes Mitdenken und Mitgestalten. Wir begleiten Marken von Shop-Setup über Migration bis zur datengetriebenen Optimierung. Aufgaben Als Werkstudent:in im Bereich People &#x26; Finance sorgst du dafür, dass im Hintergrund alles reibungslos läuft. Die Rolle ist ideal für dich, wenn du einen flexiblen Job suchst, bei dem du eigenständig arbeiten kannst und gleichzeit",1970-01-01,https://www.arbeitnow.com/jobs/companies/yoffi-digital/werkstudent-people-finance-hanover-343371,arbeitnow,2026-05-05T11:49:53.155813+00:00
27a3d5b8f7e967b0a3702389288ac7f8,Praktikant/In Im Kundenservice (M/W/D),Tiens,Berlin,,CDI,,,Customer Service,"Tianshi GmbH ist Teil der Tiens Group, eines multinationalen Konzerns, der sich auf Gesundheits-, Wellness- und Lifestyle-Produkte spezialisiert hat. Mit Geschäftsaktivitäten in über 224 Ländern hat die TIENS Group Niederlassungen in 117 Ländern und Regionen aufgebaut und strategische Partnerschaften mit führenden Unternehmen weltweit etabliert. Die Region Europa ist derzeit in mehr als 20 Märkten aktiv. Tianshi GmbH setzt sich dafür ein, die Lebensqua",1970-01-01,https://www.arbeitnow.com/jobs/companies/tiens/praktikant-in-im-kundenservice-berlin-245135,arbeitnow,2026-05-05T11:49:53.155813+00:00
